Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,13,104,2457492,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,467,Increasing leaf size,2016,3,28,88,2457476,3,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,471,Falling leaves,2016,9,30,274,2457662,4,2016,9,30,274,2457662,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,471,Falling leaves,2016,10,6,280,2457668,3,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,24,298,2457686,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,5,340,2457728,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,483,Leaves,2016,3,28,88,2457476,3,2016,12,5,340,2457728,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,498,Colored leaves,2016,10,6,280,2457668,3,2016,12,5,340,2457728,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,217305,501,Open flowers,2016,4,4,95,2457483,3,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,467,Increasing leaf size,2016,4,4,95,2457483,3,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,471,Falling leaves,2016,9,19,263,2457651,4,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,471,Falling leaves,2016,11,3,308,2457696,3,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,14,349,2457737,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,483,Leaves,2016,4,4,95,2457483,3,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,498,Colored leaves,2016,9,26,270,2457658,4,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246329,501,Open flowers,2016,4,4,95,2457483,3,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,27,118,2457506,8
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,467,Increasing leaf size,2016,3,28,88,2457476,3,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,14,349,2457737,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,483,Leaves,2016,3,28,88,2457476,3,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,498,Colored leaves,2016,9,19,263,2457651,4,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246330,501,Open flowers,2016,4,1,92,2457480,2,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,467,Increasing leaf size,2016,3,28,88,2457476,3,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,471,Falling leaves,2016,9,22,266,2457654,3,2016,10,10,284,2457672,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,471,Falling leaves,2016,10,31,305,2457693,4,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,471,Falling leaves,2016,11,10,315,2457703,3,2016,11,10,315,2457703,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,14,349,2457737,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,483,Leaves,2016,3,28,88,2457476,3,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,498,Colored leaves,2016,9,22,266,2457654,3,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246331,501,Open flowers,2016,4,4,95,2457483,3,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,20,111,2457499,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,467,Increasing leaf size,2016,3,30,90,2457478,2,2016,5,5,126,2457514,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,471,Falling leaves,2016,9,30,274,2457662,4,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,1,336,2457724,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,483,Leaves,2016,3,30,90,2457478,2,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,498,Colored leaves,2016,9,22,266,2457654,3,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246332,501,Open flowers,2016,4,4,95,2457483,3,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,25,116,2457504,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,467,Increasing leaf size,2016,4,8,99,2457487,2,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,471,Falling leaves,2016,10,6,280,2457668,3,2016,10,10,284,2457672,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,21,356,2457744,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,483,Leaves,2016,4,8,99,2457487,2,2016,12,21,356,2457744,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,498,Colored leaves,2016,9,19,263,2457651,4,2016,12,21,356,2457744,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246334,501,Open flowers,2016,4,1,92,2457480,2,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,467,Increasing leaf size,2016,3,23,83,2457471,2,2016,5,23,144,2457532,14
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,471,Falling leaves,2016,9,15,259,2457647,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,471,Falling leaves,2016,10,31,305,2457693,4,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,471,Falling leaves,2016,11,10,315,2457703,3,2016,11,10,315,2457703,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,1,336,2457724,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,483,Leaves,2016,3,23,83,2457471,2,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246335,498,Colored leaves,2016,10,3,277,2457665,3,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246336,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,18,109,2457497,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246336,467,Increasing leaf size,2016,3,23,83,2457471,2,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246336,483,Leaves,2016,3,23,83,2457471,2,2016,7,20,202,2457590,28
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,467,Increasing leaf size,2016,4,4,95,2457483,3,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,471,Falling leaves,2016,9,19,263,2457651,4,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,471,Falling leaves,2016,11,3,308,2457696,3,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,471,Falling leaves,2016,11,10,315,2457703,3,2016,11,10,315,2457703,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,21,356,2457744,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,483,Leaves,2016,4,4,95,2457483,3,2016,12,14,349,2457737,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246337,498,Colored leaves,2016,9,22,266,2457654,3,2016,12,14,349,2457737,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,467,Increasing leaf size,2016,3,30,90,2457478,2,2016,5,23,144,2457532,14
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,471,Falling leaves,2016,10,10,284,2457672,4,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,471,Falling leaves,2016,10,31,305,2457693,4,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,14,349,2457737,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,483,Leaves,2016,3,30,90,2457478,2,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,498,Colored leaves,2016,10,10,284,2457672,4,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246338,501,Open flowers,2016,4,1,92,2457480,2,2016,4,1,92,2457480,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,467,Increasing leaf size,2016,4,8,99,2457487,2,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,471,Falling leaves,2016,9,19,263,2457651,4,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,471,Falling leaves,2016,11,3,308,2457696,3,2016,11,10,315,2457703,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,471,Falling leaves,2016,11,17,322,2457710,3,2016,12,21,356,2457744,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,483,Leaves,2016,4,8,99,2457487,2,2016,12,14,349,2457737,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246339,498,Colored leaves,2016,9,30,274,2457662,4,2016,12,14,349,2457737,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,467,Increasing leaf size,2016,3,30,90,2457478,2,2016,5,16,137,2457525,7
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,471,Falling leaves,2016,10,10,284,2457672,4,2016,10,10,284,2457672,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,471,Falling leaves,2016,10,24,298,2457686,4,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,471,Falling leaves,2016,11,10,315,2457703,3,2016,11,10,315,2457703,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,471,Falling leaves,2016,11,28,333,2457721,11,2016,12,1,336,2457724,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,483,Leaves,2016,3,30,90,2457478,2,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246341,498,Colored leaves,2016,9,26,270,2457658,4,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,18,109,2457497,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,467,Increasing leaf size,2016,3,25,85,2457473,2,2016,5,5,126,2457514,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,471,Falling leaves,2016,9,15,259,2457647,3,2016,10,13,287,2457675,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,471,Falling leaves,2016,11,3,308,2457696,3,2016,11,3,308,2457696,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,1,336,2457724,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,483,Leaves,2016,3,25,85,2457473,2,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,498,Colored leaves,2016,9,22,266,2457654,3,2016,11,28,333,2457721,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246342,501,Open flowers,2016,4,4,95,2457483,3,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,22,113,2457501,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,467,Increasing leaf size,2016,4,4,95,2457483,3,2016,5,5,126,2457514,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,471,Falling leaves,2016,9,30,274,2457662,4,2016,10,10,284,2457672,3
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,471,Falling leaves,2016,10,20,294,2457682,3,2016,10,20,294,2457682,4
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,471,Falling leaves,2016,11,22,327,2457715,5,2016,12,14,349,2457737,-9999
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,483,Leaves,2016,4,4,95,2457483,3,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246343,498,Colored leaves,2016,10,10,284,2457672,4,2016,12,5,340,2457728,9
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246344,371,Breaking leaf buds,2016,3,14,74,2457462,-9999,2016,4,18,109,2457497,2
35898,35.96397,-84.286339,305,TN,444,Cornus,florida-appalachianspring,Appalachian Spring dogwood,Plantae,246344,467,Increasing leaf size,2016,3,30,90,2457478,2,2016,5,16,137,2457525,7
